id_recetteAliment,id_recette,id_aliment,quantite,unite,remarque
1,1,1,3,pcs,
2,1,13,1,pincée,
3,1,14,1,pincée,
4,1,5,10,g,
5,2,10,100,g,par personne
6,2,5,20,g,
7,2,13,1,pincée,
8,3,6,2,pcs,
9,3,7,0.5,pcs,
10,3,15,2,c.s.,
11,3,13,1,pincée,
12,4,9,150,g,
13,4,15,1,c.s.,
14,4,13,1,pincée,
15,4,14,1,pincée,
16,5,11,100,g,
17,5,13,1,pincée,
18,6,2,250,g,
19,6,1,4,pcs,
20,6,3,500,ml,
21,6,4,50,g,
22,7,12,500,g,
23,7,3,100,ml,
24,7,5,30,g,
25,7,13,1,pincée,
26,8,16,2,tranches,
27,8,17,1,tranche,
28,8,18,50,g,
29,8,5,10,g,
30,9,1,3,pcs,
31,9,3,50,ml,
32,9,13,1,pincée,
33,10,10,100,g,
34,10,6,2,pcs,mûres
35,10,7,0.5,pcs,
36,10,8,1,gousse,
37,10,15,1,c.s.,
38,11,15,3,c.s.,
39,11,22,1,c.s.,
40,11,21,1,c.c.,
41,11,13,1,pincée,
42,11,14,1,pincée,
43,12,29,1,pot,
44,12,19,0.5,pcs,jus
45,12,13,1,pincée,
46,13,9,300,g,en morceaux
47,13,7,1,pcs,
48,13,24,150,g,
49,13,20,20,cl,
50,14,10,200,g,
51,14,23,100,g,
52,14,1,2,pcs,jaunes seulement
53,14,37,50,g,
54,15,28,1,pcs,
55,15,6,2,pcs,
56,15,26,100,g,
57,15,25,140,g,
58,16,16,1,tranche,
59,16,34,0.5,pcs,
60,16,13,1,pincée,
61,16,19,1,filet,
62,17,34,2,pcs,
63,17,7,0.5,pcs,
64,17,19,0.5,pcs,jus
65,17,13,1,pincée,
66,18,16,2,tranches,
67,18,5,10,g,
68,18,17,1,tranche,
69,18,18,30,g,
70,19,36,2,pcs,
71,19,11,150,g,
72,19,7,1,pcs,
73,19,15,1,c.s.,
74,20,35,1,pavé,
75,20,13,1,pincée,
76,20,14,1,pincée,
77,21,1,3,pcs,
78,21,24,100,g,
79,21,5,10,g,
80,22,27,1,pcs,
81,22,20,2,c.s.,
82,22,13,1,pincée,
83,23,9,300,g,
84,23,19,1,pcs,jus
85,23,33,2,c.s.,
86,23,15,1,c.s.,
87,24,12,800,g,
88,24,20,25,cl,
89,24,3,25,cl,
90,24,8,1,gousse,
91,25,30,200,g,
92,25,1,4,pcs,séparer blancs/jaunes
93,26,31,1,pcs,
94,26,30,50,g,
95,27,29,1,pot,(le pot sert de mesure)
96,27,2,2,pots,
97,27,4,1.5,pots,
98,27,1,2,pcs,
99,27,15,0.5,pots,
100,28,32,2,pcs,
101,28,5,20,g,
102,28,4,1,c.s.,
103,29,16,4,tranches,rassis
104,29,3,20,cl,
105,29,1,2,pcs,
106,29,4,30,g,
107,30,3,200,ml,
108,30,33,1,c.s.,
109,31,10,180,g,pour 2 personnes
110,31,38,80,g,
111,31,14,2,c.c.,fraîchement moulu
112,32,2,250,g,
113,32,39,7,g,
114,32,6,200,g,coulis
115,32,40,125,g,
116,33,11,300,g,Riz Arborio
117,33,7,1,pcs,
118,33,24,200,g,
119,33,41,1,L,
120,33,37,50,g,
121,34,42,400,g,
122,34,7,1,pcs,
123,34,12,600,g,
124,34,3,10,cl,
125,35,43,1,pcs,
126,35,23,150,g,
127,35,1,3,pcs,
128,35,20,20,cl,
129,36,12,500,g,
130,36,7,1,pcs,
131,36,1,6,pcs,
132,36,15,3,c.s.,
133,37,42,300,g,
134,37,44,6,pcs,
135,37,28,0.5,pcs,
136,37,6,1,pcs,
137,38,9,200,g,cuit et émincé
138,38,40,100,g,
139,38,44,4,pcs,
140,39,11,200,g,cuit de la veille
141,39,1,2,pcs,
142,39,45,100,g,
143,39,46,2,c.s.,
144,40,47,200,g,
145,40,9,300,g,
146,40,36,1,pcs,
147,40,46,3,c.s.,
148,41,9,400,g,
149,41,7,1,pcs,
150,41,49,2,c.s.,
151,41,48,400,ml,
152,42,42,300,g,
153,42,50,2,pcs,
154,42,51,2,tranches,
155,43,10,250,g,coudes
156,43,51,200,g,
157,43,2,30,g,
158,43,5,30,g,
159,43,3,40,cl,
160,44,52,200,g,
161,44,9,400,g,
162,44,54,2,pcs,
163,44,53,1,pcs,
164,44,41,0.5,L,
165,45,55,400,g,
166,45,8,1,gousse,
167,45,56,4,pcs,
168,45,28,0.5,pcs,
169,46,57,200,g,
170,46,7,1,pcs,
171,46,6,1,pcs,
172,46,49,1,c.s.,
173,47,58,600,g,
174,47,54,2,pcs,
175,47,7,2,pcs,
176,47,59,75,cl,
177,47,41,1,pcs,
178,48,10,200,g,
179,48,60,100,g,
180,48,37,30,g,optionnel
181,49,42,400,g,
182,49,12,600,g,
183,49,54,1,pcs,
184,49,45,100,g,
185,50,11,300,g,riz rond
186,50,9,300,g,
187,50,36,1,pcs,
188,50,61,1,pincée,
189,50,41,75,cl,
190,51,10,180,g,pour 2
191,51,8,2,gousses,
192,51,6,400,g,conserve
193,51,62,1,c.c.,
194,52,64,400,g,
195,52,63,150,g,
196,52,20,10,cl,
197,53,10,180,g,
198,53,35,200,g,
199,53,20,10,cl,
200,53,19,0.5,pcs,jus
201,54,10,180,g,
202,54,15,4,c.s.,
203,54,8,3,gousses,
204,54,37,30,g,
205,55,9,400,g,
206,55,15,3,c.s.,
207,55,19,1,pcs,jus
208,56,65,2,pcs,
209,56,42,400,g,
210,56,6,400,g,conserve
211,57,6,2,pcs,
212,57,27,1,pcs,
213,57,7,0.5,pcs,rouge
214,57,66,150,g,
215,57,76,50,g,
216,58,67,300,g,
217,58,12,400,g,
218,58,2,50,g,
219,58,1,1,pcs,
220,59,58,500,g,
221,59,7,2,pcs,
222,59,68,2,c.s.,
223,59,41,50,cl,
224,60,69,200,g,
225,60,23,100,g,
226,60,20,20,cl,
227,60,18,100,g,
228,61,42,400,g,
229,61,70,400,g,
230,61,26,150,g,
231,61,6,400,g,conserve
232,61,62,1,c.c.,
233,62,9,500,g,
234,62,7,3,pcs,
235,62,19,2,pcs,jus
236,62,21,2,c.s.,
237,63,9,500,g,
238,63,71,150,g,
239,63,6,200,g,conserve
240,63,41,40,cl,
241,64,11,200,g,
242,64,9,200,g,
243,64,72,100,g,
244,64,36,1,pcs,
245,64,41,50,cl,
246,65,11,150,g,cuit
247,65,70,100,g,
02:00,65,26,100,g,
249,65,34,1,pcs,
250,65,6,1,pcs,
251,66,73,150,g,
252,66,9,200,g,
253,66,1,1,pcs,
254,66,46,3,c.s.,
255,66,74,30,g,
256,67,58,300,g,tendre
257,67,46,3,c.s.,
258,67,11,150,g,cuit
259,67,28,0.5,pcs,
260,68,9,400,g,
261,68,46,4,c.s.,
262,68,33,2,c.s.,
263,68,11,150,g,pour servir
264,69,47,100,g,
265,69,41,50,cl,
266,69,1,1,pcs,cuit dur
267,69,46,2,c.s.,
268,70,75,150,g,
269,70,42,200,g,
270,70,28,0.5,pcs,
271,70,27,0.5,pcs,
272,71,55,400,g,
273,71,7,1,pcs,
274,71,49,1,c.s.,
275,71,6,400,g,conserve
276,71,48,20,cl,
277,72,1,4,pcs,
278,72,6,400,g,conserve
279,72,36,1,pcs,
280,72,7,1,pcs,
281,73,42,500,g,
282,73,7,1,pcs,haché
283,73,68,1,c.c.,
284,73,13,1,c.c.,
285,74,9,500,g,cuisses
286,74,19,1,pcs,confit si possible
287,74,76,100,g,
288,74,7,1,pcs,
289,75,9,1.2,kg,poulet entier
290,75,12,800,g,
291,75,15,3,c.s.,
292,76,53,2,pcs,
293,76,65,1,pcs,
294,76,36,1,pcs,
295,76,6,400,g,conserve
296,77,28,1,pcs,
297,77,25,140,g,
298,77,1,2,pcs,durs
299,77,77,150,g,
300,77,6,2,pcs,
301,78,2,125,g,
302,78,1,2,pcs,
303,78,3,25,cl,
304,78,17,2,tranches,
305,78,18,50,g,
306,79,10,180,g,
307,79,42,300,g,
308,79,54,1,pcs,
309,79,7,1,pcs,
310,79,6,400,g,conserve
311,80,11,200,g,
312,80,7,1,pcs,
313,80,41,40,cl,
314,80,5,20,g,
315,81,10,180,g,
316,81,6,400,g,conserve
317,81,8,2,gousses,
318,81,76,50,g,noires
319,81,78,1,c.s.,
320,81,79,4,filets,
321,82,7,4,pcs,gros
322,82,41,1,L,
323,82,80,4,tranches,rassies
324,82,18,100,g,
325,82,5,30,g,
326,83,9,500,g,
327,83,29,150,g,
328,83,81,2,c.s.,
329,84,9,300,g,
330,84,7,1,pcs,
331,84,1,3,pcs,
332,84,11,150,g,cuit
333,84,46,3,c.s.,
334,85,27,1,pcs,
335,85,29,250,g,grec
336,85,8,1,gousse,
337,85,82,0.5,botte,
